bin_left,bin_right,count,p99_threshold,fraction_above_p99
0.0,0.009411764705882352,24,0.2441860465116279,0.009550230277214427
0.009411764705882352,0.018823529411764704,1727,0.2441860465116279,0.009550230277214427
0.018823529411764704,0.028235294117647056,3820,0.2441860465116279,0.009550230277214427
0.028235294117647056,0.03764705882352941,5649,0.2441860465116279,0.009550230277214427
0.03764705882352941,0.047058823529411764,8391,0.2441860465116279,0.009550230277214427
0.047058823529411764,0.05647058823529411,8946,0.2441860465116279,0.009550230277214427
0.05647058823529411,0.06588235294117646,9202,0.2441860465116279,0.009550230277214427
0.06588235294117646,0.07529411764705882,9860,0.2441860465116279,0.009550230277214427
0.07529411764705882,0.08470588235294117,10508,0.2441860465116279,0.009550230277214427
0.08470588235294117,0.09411764705882353,10908,0.2441860465116279,0.009550230277214427
0.09411764705882353,0.10352941176470587,10214,0.2441860465116279,0.009550230277214427
0.10352941176470587,0.11294117647058823,9792,0.2441860465116279,0.009550230277214427
0.11294117647058823,0.12235294117647058,8480,0.2441860465116279,0.009550230277214427
0.12235294117647058,0.13176470588235292,7671,0.2441860465116279,0.009550230277214427
0.13176470588235292,0.1411764705882353,6452,0.2441860465116279,0.009550230277214427
0.1411764705882353,0.15058823529411763,5935,0.2441860465116279,0.009550230277214427
0.15058823529411763,0.15999999999999998,5230,0.2441860465116279,0.009550230277214427
0.15999999999999998,0.16941176470588235,4901,0.2441860465116279,0.009550230277214427
0.16941176470588235,0.1788235294117647,4288,0.2441860465116279,0.009550230277214427
0.1788235294117647,0.18823529411764706,3657,0.2441860465116279,0.009550230277214427
0.18823529411764706,0.1976470588235294,2673,0.2441860465116279,0.009550230277214427
0.1976470588235294,0.20705882352941174,2588,0.2441860465116279,0.009550230277214427
0.20705882352941174,0.2164705882352941,1934,0.2441860465116279,0.009550230277214427
0.2164705882352941,0.22588235294117645,1449,0.2441860465116279,0.009550230277214427
0.22588235294117645,0.2352941176470588,994,0.2441860465116279,0.009550230277214427
0.2352941176470588,0.24470588235294116,734,0.2441860465116279,0.009550230277214427
0.24470588235294116,0.2541176470588235,479,0.2441860465116279,0.009550230277214427
0.2541176470588235,0.26352941176470585,289,0.2441860465116279,0.009550230277214427
0.26352941176470585,0.2729411764705882,213,0.2441860465116279,0.009550230277214427
0.2729411764705882,0.2823529411764706,140,0.2441860465116279,0.009550230277214427
0.2823529411764706,0.2917647058823529,82,0.2441860465116279,0.009550230277214427
0.2917647058823529,0.30117647058823527,57,0.2441860465116279,0.009550230277214427
0.30117647058823527,0.3105882352941176,44,0.2441860465116279,0.009550230277214427
0.3105882352941176,0.31999999999999995,41,0.2441860465116279,0.009550230277214427
0.31999999999999995,0.32941176470588235,26,0.2441860465116279,0.009550230277214427
0.32941176470588235,0.3388235294117647,12,0.2441860465116279,0.009550230277214427
0.3388235294117647,0.34823529411764703,9,0.2441860465116279,0.009550230277214427
0.34823529411764703,0.3576470588235294,7,0.2441860465116279,0.009550230277214427
0.3576470588235294,0.3670588235294117,3,0.2441860465116279,0.009550230277214427
0.3670588235294117,0.3764705882352941,1,0.2441860465116279,0.009550230277214427
0.3764705882352941,0.38588235294117645,0,0.2441860465116279,0.009550230277214427
0.38588235294117645,0.3952941176470588,0,0.2441860465116279,0.009550230277214427
0.3952941176470588,0.40470588235294114,0,0.2441860465116279,0.009550230277214427
0.40470588235294114,0.4141176470588235,0,0.2441860465116279,0.009550230277214427
0.4141176470588235,0.4235294117647058,0,0.2441860465116279,0.009550230277214427
0.4235294117647058,0.4329411764705882,0,0.2441860465116279,0.009550230277214427
0.4329411764705882,0.44235294117647056,0,0.2441860465116279,0.009550230277214427
0.44235294117647056,0.4517647058823529,0,0.2441860465116279,0.009550230277214427
0.4517647058823529,0.46117647058823524,0,0.2441860465116279,0.009550230277214427
0.46117647058823524,0.47058823529411764,1,0.2441860465116279,0.009550230277214427
